Year,Month,Snowfall (inches)
1899,Apr,20.0
1899,Aug,30.0
1899,Dec,10.0
1899,Feb,-12.999999999999998
1899,Jan,-6.999999999999998
1899,Jul,33.0
1899,Jun,32.0
1899,Mar,15.0
1899,May,27.0
1899,Nov,28.0
1899,Oct,13.0
1899,Season,14.100009474274248
1899,Sep,27.0
1900,Apr,20.0
1900,Aug,38.0
1900,Dec,5.0
1900,Feb,-7.999999999999998
1900,Jan,9.0
1900,Jul,35.0
1900,Jun,31.0
1900,Mar,21.0
1900,May,29.0
1900,Nov,-5.999999999999998
1900,Oct,26.0
1900,Season,14.100009474274248
1900,Sep,28.0
1901,Apr,22.0
1901,Aug,38.0
1901,Dec,9.0
1901,Feb,6.0
1901,Jan,8.0
1901,Jul,35.0
1901,Jun,31.0
1901,Mar,19.0
1901,May,27.0
1901,Nov,26.0
1901,Oct,24.0
1901,Season,14.100009474274248
1901,Sep,22.0
1902,Apr,25.0
1902,Aug,35.0
1902,Dec,3.0
1902,Feb,5.0
1902,Jan,-10.999999999999998
1902,Jul,34.0
1902,Jun,30.0
1902,Mar,19.0
1902,May,28.0
1902,Nov,18.0
1902,Oct,24.0
1902,Season,14.100009474274248
1902,Sep,26.0
1903,Apr,21.0
1903,Aug,35.0
1903,Dec,13.0
1903,Feb,-8.999999999999998
1903,Jan,8.0
1903,Jul,36.0
1903,Jun,35.0
1903,Mar,11.0
1903,May,20.0
1903,Nov,10.0
1903,Oct,24.0
1903,Season,14.100009474274248
1903,Sep,25.0
1904,Apr,21.0
1904,Aug,30.0
1904,Dec,17.0
1904,Feb,4.0
1904,Jan,7.0
1904,Jul,38.0
1904,Jun,28.0
1904,Mar,4.0
1904,May,26.0
1904,Nov,22.0
1904,Oct,24.0
1904,Season,14.100009474274248
1904,Sep,25.0
1905,Apr,20.0
1905,Aug,33.0
1905,Dec,5.0
1905,Feb,-12.999999999999998
1905,Jan,-5.999999999999998
1905,Jul,39.0
1905,Jun,35.0
1905,Mar,23.0
1905,May,24.0
1905,Nov,18.0
1905,Oct,12.0
1905,Season,14.100009474274248
1905,Sep,25.0
1906,Apr,18.0
1906,Aug,35.0
1906,Dec,12.0
1906,Feb,11.0
1906,Jan,5.0
1906,Jul,42.0
1906,Jun,29.0
1906,Mar,0.0
1906,May,26.0
1906,Nov,15.0
1906,Oct,19.0
1906,Season,14.100009474274248
1906,Sep,25.0
1907,Apr,20.0
1907,Aug,31.0
1907,Dec,11.0
1907,Feb,11.0
1907,Jan,-15.999999999999998
1907,Jul,34.0
1907,Jun,32.0
1907,Mar,17.0
1907,May,26.0
1907,Nov,17.0
1907,Oct,22.0
1907,Season,14.100009474274248
1907,Sep,25.0
1908,Apr,22.0
1908,Aug,30.0
1908,Dec,5.0
1908,Feb,-14.999999999999998
1908,Jan,-10.999999999999998
1908,Jul,30.0
1908,Jun,31.0
1908,Mar,18.0
1908,May,28.0
1908,Nov,14.0
1908,Oct,23.0
1908,Season,14.100009474274248
1908,Sep,18.0
1909,Apr,16.0
1909,Aug,28.0
1909,Dec,-3.9999999999999982
1909,Feb,4.0
1909,Jan,-24.0
1909,Jul,33.0
1909,Jun,25.0
1909,Mar,16.0
1909,May,23.0
1909,Nov,10.0
1909,Oct,23.0
1909,Season,14.100009474274248
1909,Sep,26.0
1910,Apr,25.0
1910,Aug,23.0
1910,Dec,14.0
1910,Feb,0.0
1910,Jan,-7.999999999999998
1910,Jul,34.0
1910,Jun,30.0
1910,Mar,9.0
1910,May,28.0
1910,Nov,14.0
1910,Oct,17.0
1910,Season,14.100009474274248
1910,Sep,25.0
1911,Apr,17.0
1911,Aug,34.0
1911,Dec,13.0
1911,Feb,1.0
1911,Jan,3.0
1911,Jul,37.0
1911,Jun,34.0
1911,Mar,4.0
1911,May,25.0
1911,Nov,8.0
1911,Oct,12.0
1911,Season,14.100009474274248
1911,Sep,23.0
1912,Apr,27.5
1912,Aug,35.5
1912,Dec,16.0
1912,Feb,12.0
1912,Jan,-9.999999999999998
1912,Jul,38.5
1912,Jun,35.0
1912,Mar,10.0
1912,May,32.0
1912,Nov,22.5
1912,Oct,24.5
1912,Season,14.100009474274248
1912,Sep,29.0
1913,Apr,23.0
1913,Aug,35.0
1913,Dec,18.5
1913,Feb,5.5
1913,Jan,4.0
1913,Jul,37.0
1913,Jun,35.0
1913,Mar,7.5
1913,May,29.5
1913,Nov,23.0
1913,Oct,25.5
1913,Season,14.100009474274248
1913,Sep,30.0
1914,Apr,24.0
1914,Aug,37.5
1914,Dec,1.0
1914,Feb,9.5
1914,Jan,21.0
1914,Jul,34.0
1914,Jun,31.0
1914,Mar,21.5
1914,May,29.5
1914,Nov,19.0
1914,Oct,31.0
1914,Season,14.100009474274248
1914,Sep,34.0
1915,Apr,26.0
1915,Aug,41.5
1915,Dec,3.0
1915,Feb,16.0
1915,Jan,3.5
1915,Jul,38.5
1915,Jun,35.5
1915,Mar,25.0
1915,May,30.0
1915,Nov,13.5
1915,Oct,27.5
1915,Season,14.100009474274248
1915,Sep,29.0
1916,Apr,25.0
1916,Aug,36.5
1916,Dec,5.0
1916,Feb,11.0
1916,Jan,-7.499999999999998
1916,Jul,38.5
1916,Jun,32.5
1916,Mar,21.0
1916,May,26.5
1916,Nov,9.0
1916,Oct,17.0
1916,Season,14.100009474274248
1916,Sep,28.0
1917,Apr,21.0
1917,Aug,35.0
1917,Dec,7.0
1917,Feb,14.5
1917,Jan,-3.9999999999999982
1917,Jul,35.5
1917,Jun,31.0
1917,Mar,16.0
1917,May,26.0
1917,Nov,22.5
1917,Oct,19.5
1917,Season,14.100009474274248
1917,Sep,28.5
1918,Apr,20.5
1918,Aug,31.0
1918,Dec,11.0
1918,Feb,10.0
1918,Jan,11.0
1918,Jul,34.0
1918,Jun,30.0
1918,Mar,16.0
1918,May,29.5
1918,Nov,21.0
1918,Oct,26.5
1918,Season,14.100009474274248
1918,Sep,27.0
1919,Apr,24.0
1919,Aug,36.0
1919,Dec,-13.499999999999998
1919,Feb,13.5
1919,Jan,20.0
1919,Jul,36.0
1919,Jun,25.0
1919,Mar,23.5
1919,May,25.5
1919,Nov,13.0
1919,Oct,14.5
1919,Season,14.100009474274248
1919,Sep,21.0
1920,Apr,25.5
1920,Aug,37.0
1920,Dec,22.0
1920,Feb,9.0
1920,Jan,10.0
1920,Jul,39.5
1920,Jun,32.0
1920,Mar,18.0
1920,May,28.0
1920,Nov,17.0
1920,Oct,24.5
1920,Season,14.100009474274248
1920,Sep,35.5
1921,Apr,22.5
1921,Aug,38.5
1921,Dec,18.0
1921,Feb,11.0
1921,Jan,9.0
1921,Jul,37.0
1921,Jun,37.5
1921,Mar,23.5
1921,May,28.5
1921,Nov,18.0
1921,Oct,22.5
1921,Season,14.100009474274248
1921,Sep,28.0
1922,Apr,24.0
1922,Aug,39.0
1922,Dec,-15.999999999999998
1922,Feb,1.0
1922,Jan,-8.499999999999998
1922,Jul,39.5
1922,Jun,36.5
1922,Mar,12.5
1922,May,27.0
1922,Nov,17.0
1922,Oct,26.5
1922,Season,14.100009474274248
1922,Sep,34.0
1923,Apr,26.0
1923,Aug,39.0
1923,Dec,-3.9999999999999982
1923,Feb,14.100009474274248
1923,Jan,14.100009474274248
1923,Jul,45.0
1923,Jun,30.0
1923,Mar,20.0
1923,May,28.0
1923,Nov,22.0
1923,Oct,19.0
1923,Season,14.100009474274248
1923,Sep,29.0
1924,Apr,18.0
1924,Aug,34.5
1924,Dec,-3.9999999999999982
1924,Feb,15.0
1924,Jan,-19.0
1924,Jul,39.0
1924,Jun,37.0
1924,Mar,19.0
1924,May,26.0
1924,Nov,19.0
1924,Oct,22.0
1924,Season,14.100009474274248
1924,Sep,30.0
1925,Apr,28.0
1925,Aug,33.0
1925,Dec,25.5
1925,Feb,25.0
1925,Jan,14.0
1925,Jul,43.0
1925,Jun,35.5
1925,Mar,23.5
1925,May,31.5
1925,Nov,18.5
1925,Oct,27.0
1925,Season,14.100009474274248
1925,Sep,35.0
1926,Apr,28.0
1926,Aug,38.0
1926,Dec,-1.9999999999999982
1926,Feb,22.0
1926,Jan,21.0
1926,Jul,37.0
1926,Jun,38.0
1926,Mar,22.0
1926,May,28.5
1926,Nov,23.5
1926,Oct,25.0
1926,Season,14.100009474274248
1926,Sep,20.0
1927,Apr,19.0
1927,Aug,41.5
1927,Dec,1.0
1927,Feb,15.0
1927,Jan,-6.499999999999998
1927,Jul,41.5
1927,Jun,39.5
1927,Mar,25.0
1927,May,28.5
1927,Nov,26.0
1927,Oct,27.5
1927,Season,14.100009474274248
1927,Sep,34.5
1928,Apr,24.0
1928,Aug,38.5
1928,Dec,9.0
1928,Feb,26.0
1928,Jan,20.0
1928,Jul,43.0
1928,Jun,37.0
1928,Mar,17.0
1928,May,29.0
1928,Nov,23.0
1928,Oct,24.5
1928,Season,14.100009474274248
1928,Sep,31.0
1929,Apr,23.5
1929,Aug,36.5
1929,Dec,18.0
1929,Feb,-12.499999999999998
1929,Jan,-3.9999999999999982
1929,Jul,38.0
1929,Jun,31.0
1929,Mar,24.0
1929,May,30.5
1929,Nov,11.0
1929,Oct,24.5
1929,Season,14.100009474274248
1929,Sep,28.0
1930,Apr,26.5
1930,Aug,38.0
1930,Dec,20.0
1930,Feb,17.5
1930,Jan,0.0
1930,Jul,38.5
1930,Jun,33.5
1930,Mar,19.0
1930,May,27.0
1930,Nov,18.0
1930,Oct,23.0
1930,Season,14.100009474274248
1930,Sep,32.0
1931,Apr,25.0
1931,Aug,37.0
1931,Dec,6.5
1931,Feb,19.0
1931,Jan,19.0
1931,Jul,37.0
1931,Jun,37.0
1931,Mar,19.0
1931,May,32.0
1931,Nov,6.5
1931,Oct,23.5
1931,Season,14.100009474274248
1931,Sep,29.5
1932,Apr,28.5
1932,Aug,42.0
1932,Dec,0.0
1932,Feb,-1.0
1932,Jan,10.0
1932,Jul,41.5
1932,Jun,36.5
1932,Mar,18.5
1932,May,29.0
1932,Nov,22.5
1932,Oct,28.0
1932,Season,14.100009474274248
1932,Sep,29.5
1933,Apr,24.0
1933,Aug,36.0
1933,Dec,25.5
1933,Feb,-7.999999999999998
1933,Jan,12.5
1933,Jul,37.5
1933,Jun,32.0
1933,Mar,19.5
1933,May,29.5
1933,Nov,27.0
1933,Oct,27.0
1933,Season,14.100009474274248
1933,Sep,28.0
1934,Apr,27.0
1934,Aug,40.0
1934,Dec,26.0
1934,Feb,28.0
1934,Jan,17.5
1934,Jul,40.5
1934,Jun,38.0
1934,Mar,23.0
1934,May,30.5
1934,Nov,27.0
1934,Oct,26.5
1934,Season,14.100009474274248
1934,Sep,28.5
1935,Apr,18.5
1935,Aug,38.0
1935,Dec,19.0
1935,Feb,17.0
1935,Jan,-6.499999999999998
1935,Jul,41.0
1935,Jun,37.0
1935,Mar,18.5
1935,May,28.5
1935,Nov,9.5
1935,Oct,21.0
1935,Season,14.100009474274248
1935,Sep,29.5
1936,Apr,19.0
1936,Aug,39.5
1936,Dec,19.5
1936,Feb,-2.9999999999999982
1936,Jan,6.5
1936,Jul,40.0
1936,Jun,39.5
1936,Mar,17.0
1936,May,33.5
1936,Nov,11.5
1936,Oct,28.0
1936,Season,14.100009474274248
1936,Sep,29.5
1937,Apr,25.5
1937,Aug,34.5
1937,Dec,19.5
1937,Feb,6.5
1937,Jan,-9.499999999999998
1937,Jul,42.0
1937,Jun,33.5
1937,Mar,22.0
1937,May,27.5
1937,Nov,24.5
1937,Oct,29.5
1937,Season,14.100009474274248
1937,Sep,30.5
1938,Apr,22.5
1938,Aug,32.0
1938,Dec,14.0
1938,Feb,18.0
1938,Jan,17.5
1938,Jul,43.0
1938,Jun,31.5
1938,Mar,20.5
1938,May,29.0
1938,Nov,15.0
1938,Oct,23.0
1938,Season,14.100009474274248
1938,Sep,37.0
1939,Apr,25.0
1939,Aug,37.0
1939,Dec,18.5
1939,Feb,14.5
1939,Jan,22.0
1939,Jul,38.0
1939,Jun,34.5
1939,Mar,22.0
1939,May,29.5
1939,Nov,26.0
1939,Oct,24.0
1939,Season,14.100009474274248
1939,Sep,32.0
1940,Apr,26.5
1940,Aug,40.0
1940,Dec,8.0
1940,Feb,16.5
1940,Jan,15.5
1940,Jul,42.0
1940,Jun,39.0
1940,Mar,25.0
1940,May,30.5
1940,Nov,15.0
1940,Oct,27.5
1940,Season,14.100009474274248
1940,Sep,33.0
1941,Apr,28.5
1941,Aug,42.0
1941,Dec,14.0
1941,Feb,19.0
1941,Jan,18.5
1941,Jul,43.0
1941,Jun,40.5
1941,Mar,18.5
1941,May,29.5
1941,Nov,22.0
1941,Oct,28.0
1941,Season,14.100009474274248
1941,Sep,33.0
1942,Apr,31.0
1942,Aug,42.0
1942,Dec,18.0
1942,Feb,15.5
1942,Jan,1.0
1942,Jul,45.5
1942,Jun,36.5
1942,Mar,21.5
1942,May,14.100009474274248
1942,Nov,23.0
1942,Oct,23.5
1942,Season,14.100009474274248
1942,Sep,31.5
1943,Apr,29.0
1943,Aug,14.100009474274248
1943,Dec,20.0
1943,Feb,17.5
1943,Jan,-7.499999999999998
1943,Jul,38.0
1943,Jun,37.0
1943,Mar,16.5
1943,May,31.5
1943,Nov,23.0
1943,Oct,27.0
1943,Season,14.100009474274248
1943,Sep,33.5
1944,Apr,27.0
1944,Aug,37.0
1944,Dec,5.5
1944,Feb,18.5
1944,Jan,13.0
1944,Jul,39.0
1944,Jun,34.5
1944,Mar,15.0
1944,May,28.0
1944,Nov,21.0
1944,Oct,29.5
1944,Season,14.100009474274248
1944,Sep,32.5
1945,Apr,26.0
1945,Aug,34.0
1945,Dec,10.0
1945,Feb,19.0
1945,Jan,17.0
1945,Jul,35.0
1945,Jun,33.0
1945,Mar,18.0
1945,May,33.5
1945,Nov,10.0
1945,Oct,21.0
1945,Season,14.100009474274248
1945,Sep,27.0
1946,Apr,20.0
1946,Aug,32.0
1946,Dec,4.0
1946,Feb,17.0
1946,Jan,15.5
1946,Jul,41.0
1946,Jun,14.100009474274248
1946,Mar,20.0
1946,May,24.0
1946,Nov,14.0
1946,Oct,14.100009474274248
1946,Season,14.100009474274248
1946,Sep,23.0
1947,Apr,29.5
1947,Aug,37.0
1947,Dec,17.0
1947,Feb,14.5
1947,Jan,-4.999999999999998
1947,Jul,38.0
1947,Jun,37.0
1947,Mar,19.0
1947,May,33.0
1947,Nov,22.0
1947,Oct,27.0
1947,Season,14.100009474274248
1947,Sep,33.0
1948,Apr,18.0
1948,Aug,39.0
1948,Dec,1.5
1948,Feb,-5.999999999999998
1948,Jan,-2.9999999999999982
1948,Jul,37.0
1948,Jun,40.0
1948,Mar,16.0
1948,May,27.0
1948,Nov,19.0
1948,Oct,18.0
1948,Season,14.100009474274248
1948,Sep,28.0
1949,Apr,27.0
1949,Aug,36.5
1949,Dec,0.0
1949,Feb,-1.0
1949,Jan,-6.499999999999998
1949,Jul,39.0
1949,Jun,35.0
1949,Mar,23.5
1949,May,28.0
1949,Nov,25.0
1949,Oct,16.0
1949,Season,14.100009474274248
1949,Sep,28.0
1950,Apr,22.0
1950,Aug,39.0
1950,Dec,15.0
1950,Feb,-17.5
1950,Jan,-33.0
1950,Jul,38.0
1950,Jun,31.0
1950,Mar,14.0
1950,May,28.0
1950,Nov,15.0
1950,Oct,23.0
1950,Season,14.100009474274248
1950,Sep,30.0
1951,Apr,16.0
1951,Aug,40.0
1951,Dec,9.0
1951,Feb,14.5
1951,Jan,-2.4999999999999982
1951,Jul,41.0
1951,Jun,37.5
1951,Mar,15.5
1951,May,31.5
1951,Nov,19.0
1951,Oct,22.5
1951,Season,14.100009474274248
1951,Sep,34.0
1952,Apr,21.5
1952,Aug,38.0
1952,Dec,20.5
1952,Feb,16.0
1952,Jan,-3.4999999999999982
1952,Jul,35.5
1952,Jun,32.5
1952,Mar,19.5
1952,May,26.0
1952,Nov,13.5
1952,Oct,26.0
1952,Season,14.100009474274248
1952,Sep,32.0
1953,Apr,23.0
1953,Aug,42.5
1953,Dec,23.5
1953,Feb,17.5
1953,Jan,22.5
1953,Jul,41.0
1953,Jun,37.5
1953,Mar,21.0
1953,May,32.0
1953,Nov,20.5
1953,Oct,25.5
1953,Season,14.100009474274248
1953,Sep,33.5
1954,Apr,25.5
1954,Aug,40.0
1954,Dec,24.0
1954,Feb,18.0
1954,Jan,0.5
1954,Jul,40.0
1954,Jun,34.0
1954,Mar,17.0
1954,May,23.0
1954,Nov,31.0
1954,Oct,25.0
1954,Season,14.100009474274248
1954,Sep,31.0
1955,Apr,29.0
1955,Aug,43.0
1955,Dec,19.0
1955,Feb,22.0
1955,Jan,25.0
1955,Jul,44.0
1955,Jun,41.0
1955,Mar,10.0
1955,May,35.0
1955,Nov,6.0
1955,Oct,33.0
1955,Season,14.100009474274248
1955,Sep,36.0
1956,Apr,25.0
1956,Aug,40.0
1956,Dec,5.0
1956,Feb,12.0
1956,Jan,12.0
1956,Jul,40.5
1956,Jun,32.0
1956,Mar,20.0
1956,May,30.5
1956,Nov,17.5
1956,Oct,32.0
1956,Season,14.100009474274248
1956,Sep,32.0
1957,Apr,28.0
1957,Aug,39.5
1957,Dec,13.0
1957,Feb,7.0
1957,Jan,-10.999999999999998
1957,Jul,42.0
1957,Jun,41.0
1957,Mar,24.0
1957,May,37.0
1957,Nov,17.5
1957,Oct,25.0
1957,Season,14.100009474274248
1957,Sep,30.5
1958,Apr,28.5
1958,Aug,43.5
1958,Dec,20.0
1958,Feb,23.0
1958,Jan,18.0
1958,Jul,43.0
1958,Jun,40.5
1958,Mar,16.0
1958,May,30.5
1958,Nov,10.0
1958,Oct,25.5
1958,Season,14.100009474274248
1958,Sep,33.0
1959,Apr,25.5
1959,Aug,35.0
1959,Dec,19.5
1959,Feb,16.5
1959,Jan,0.0
1959,Jul,40.0
1959,Jun,37.5
1959,Mar,22.5
1959,May,29.0
1959,Nov,12.0
1959,Oct,29.0
1959,Season,14.100009474274248
1959,Sep,36.0
1960,Apr,27.5
1960,Aug,36.0
1960,Dec,13.0
1960,Feb,11.0
1960,Jan,4.0
1960,Jul,41.5
1960,Jun,36.0
1960,Mar,11.0
1960,May,29.0
1960,Nov,19.5
1960,Oct,26.5
1960,Season,14.100009474274248
1960,Sep,31.5
1961,Apr,22.0
1961,Aug,44.0
1961,Dec,11.0
1961,Feb,25.0
1961,Jan,13.5
1961,Jul,41.0
1961,Jun,37.5
1961,Mar,18.0
1961,May,31.0
1961,Nov,10.0
1961,Oct,25.5
1961,Season,14.100009474274248
1961,Sep,29.0
1962,Apr,28.0
1962,Aug,39.0
1962,Dec,12.0
1962,Feb,4.5
1962,Jan,-3.9999999999999982
1962,Jul,37.0
1962,Jun,37.0
1962,Mar,16.0
1962,May,28.5
1962,Nov,20.5
1962,Oct,28.5
1962,Season,14.100009474274248
1962,Sep,33.0
1963,Apr,26.5
1963,Aug,36.5
1963,Dec,11.0
1963,Feb,20.0
1963,Jan,-1.5000000000000018
1963,Jul,38.5
1963,Jun,39.5
1963,Mar,22.0
1963,May,25.0
1963,Nov,18.5
1963,Oct,22.0
1963,Season,14.100009474274248
1963,Sep,35.5
1964,Apr,24.5
1964,Aug,39.5
1964,Dec,-7.999999999999998
1964,Feb,19.5
1964,Jan,17.0
1964,Jul,42.0
1964,Jun,37.0
1964,Mar,19.5
1964,May,28.5
1964,Nov,23.0
1964,Oct,25.0
1964,Season,14.100009474274248
1964,Sep,31.5
1965,Apr,26.5
1965,Aug,34.5
1965,Dec,13.5
1965,Feb,21.5
1965,Jan,15.0
1965,Jul,43.0
1965,Jun,36.5
1965,Mar,13.5
1965,May,28.5
1965,Nov,24.5
1965,Oct,29.5
1965,Season,14.100009474274248
1965,Sep,28.5
1966,Apr,24.5
1966,Aug,37.0
1966,Dec,23.0
1966,Feb,14.5
1966,Jan,9.0
1966,Jul,42.0
1966,Jun,36.0
1966,Mar,16.0
1966,May,30.0
1966,Nov,20.5
1966,Oct,27.0
1966,Season,14.100009474274248
1966,Sep,36.5
1967,Apr,22.5
1967,Aug,43.0
1967,Dec,9.0
1967,Feb,22.0
1967,Jan,22.0
1967,Jul,42.5
1967,Jun,40.0
1967,Mar,19.5
1967,May,33.0
1967,Nov,18.5
1967,Oct,29.0
1967,Season,14.100009474274248
1967,Sep,33.5
1968,Apr,27.0
1968,Aug,42.5
1968,Dec,-12.499999999999998
1968,Feb,16.0
1968,Jan,5.5
1968,Jul,40.5
1968,Jun,39.5
1968,Mar,21.0
1968,May,31.0
1968,Nov,23.5
1968,Oct,26.5
1968,Season,14.100009474274248
1968,Sep,34.0
1969,Apr,30.0
1969,Aug,36.0
1969,Dec,20.0
1969,Feb,15.5
1969,Jan,-1.5000000000000018
1969,Jul,40.0
1969,Jun,42.5
1969,Mar,23.0
1969,May,32.5
1969,Nov,22.0
1969,Oct,20.5
1969,Season,14.100009474274248
1969,Sep,31.0
1970,Apr,25.0
1970,Aug,38.0
1970,Dec,13.0
1970,Feb,22.0
1970,Jan,8.0
1970,Jul,42.0
1970,Jun,38.5
1970,Mar,19.5
1970,May,30.5
1970,Nov,17.0
1970,Oct,21.0
1970,Season,14.100009474274248
1970,Sep,25.0
1971,Apr,25.0
1971,Aug,37.0
1971,Dec,13.0
1971,Feb,16.0
1971,Jan,4.0
1971,Jul,36.0
1971,Jun,36.5
1971,Mar,10.5
1971,May,30.0
1971,Nov,21.0
1971,Oct,19.0
1971,Season,14.100009474274248
1971,Sep,30.5
1972,Apr,24.5
1972,Aug,40.0
1972,Dec,-1.5000000000000018
1972,Feb,-2.4999999999999982
1972,Jan,-4.499999999999998
1972,Jul,40.0
1972,Jun,39.5
1972,Mar,23.0
1972,May,29.5
1972,Nov,25.0
1972,Oct,23.0
1972,Season,14.100009474274248
1972,Sep,25.5
1973,Apr,23.5
1973,Aug,34.0
1973,Dec,21.5
1973,Feb,16.0
1973,Jan,-3.9999999999999982
1973,Jul,39.5
1973,Jun,37.0
1973,Mar,25.0
1973,May,29.0
1973,Nov,20.0
1973,Oct,27.5
1973,Season,14.100009474274248
1973,Sep,30.0
1974,Apr,26.5
1974,Aug,43.0
1974,Dec,16.0
1974,Feb,24.0
1974,Jan,-3.4999999999999982
1974,Jul,40.5
1974,Jun,39.0
1974,Mar,18.0
1974,May,32.5
1974,Nov,23.0
1974,Oct,22.0
1974,Season,14.100009474274248
1974,Sep,31.0
1975,Apr,22.0
1975,Aug,40.0
1975,Dec,15.5
1975,Feb,17.5
1975,Jan,15.5
1975,Jul,45.0
1975,Jun,36.5
1975,Mar,19.0
1975,May,31.0
1975,Nov,13.0
1975,Oct,27.0
1975,Season,14.100009474274248
1975,Sep,33.0
1976,Apr,24.0
1976,Aug,41.5
1976,Dec,19.0
1976,Feb,11.5
1976,Jan,17.5
1976,Jul,38.0
1976,Jun,30.0
1976,Mar,11.5
1976,May,32.0
1976,Nov,15.0
1976,Oct,22.5
1976,Season,14.100009474274248
1976,Sep,33.5
1977,Apr,28.0
1977,Aug,43.0
1977,Dec,2.0
1977,Feb,21.5
1977,Jan,8.0
1977,Jul,39.5
1977,Jun,39.0
1977,Mar,25.5
1977,May,29.5
1977,Nov,8.0
1977,Oct,23.0
1977,Season,14.100009474274248
1977,Sep,34.5
1978,Apr,27.0
1978,Aug,42.0
1978,Dec,-4.999999999999998
1978,Feb,20.5
1978,Jan,9.0
1978,Jul,44.0
1978,Jun,36.5
1978,Mar,21.5
1978,May,33.0
1978,Nov,6.0
1978,Oct,23.5
1978,Season,14.100009474274248
1978,Sep,35.5
1979,Apr,26.0
1979,Aug,45.0
1979,Dec,20.5
1979,Feb,3.0
1979,Jan,-1.9999999999999982
1979,Jul,39.5
1979,Jun,40.0
1979,Mar,14.0
1979,May,34.0
1979,Nov,14.5
1979,Oct,28.0
1979,Season,14.100009474274248
1979,Sep,33.0
1980,Apr,25.5
1980,Aug,32.0
1980,Dec,14.5
1980,Feb,20.5
1980,Jan,-24.0
1980,Jul,40.5
1980,Jun,35.0
1980,Mar,15.0
1980,May,29.0
1980,Nov,25.0
1980,Oct,19.0
1980,Season,14.100009474274248
1980,Sep,36.0
1981,Apr,21.0
1981,Aug,39.5
1981,Dec,13.0
1981,Feb,10.0
1981,Jan,23.5
1981,Jul,37.0
1981,Jun,33.0
1981,Mar,22.0
1981,May,31.5
1981,Nov,16.0
1981,Oct,18.0
1981,Season,14.100009474274248
1981,Sep,32.0
1982,Apr,22.5
1982,Aug,40.0
1982,Dec,9.0
1982,Feb,9.0
1982,Jan,-2.4999999999999982
1982,Jul,42.0
1982,Jun,38.0
1982,Mar,19.5
1982,May,28.5
1982,Nov,15.0
1982,Oct,22.5
1982,Season,14.100009474274248
1982,Sep,33.0
1983,Apr,24.5
