Year,Month,Snowfall (inches)
1918-1919,Oct,0.11111111111111072
1918-1919,Season,76.2
1918-1919,Sep,0.0
1919-1920,Apr,5.241666666666665
1919-1920,Aug,0.0
1919-1920,Dec,6.5928571428571425
1919-1920,Feb,1.6799999999999997
1919-1920,Jan,4.715384615384616
1919-1920,Jul,0.0
1919-1920,Jun,0.0
1919-1920,Mar,1.3100000000000005
1919-1920,May,0.25
1919-1920,Nov,7.641666666666667
1919-1920,Oct,2.092307692307692
1919-1920,Season,16.166666666666668
1919-1920,Sep,0.0
1920-1921,Apr,2.3499999999999996
1920-1921,Aug,0.0
1920-1921,Dec,12.909090909090908
1920-1921,Feb,5.258333333333335
1920-1921,Jan,17.754545454545454
1920-1921,Jul,0.0
1920-1921,Jun,0.0
1920-1921,Mar,5.878571428571428
1920-1921,May,0.2727272727272734
1920-1921,Nov,1.3133333333333326
1920-1921,Oct,0.35714285714285765
1920-1921,Season,25.55
1920-1921,Sep,0.0
1921-1922,Apr,5.090909090909092
1921-1922,Aug,0.0
1921-1922,Dec,5.215384615384616
1921-1922,Feb,7.721428571428572
1921-1922,Jan,11.39090909090909
1921-1922,Jul,0.0
1921-1922,Jun,0.0
1921-1922,Mar,7.571428571428571
1921-1922,May,0.375
1921-1922,Nov,11.762500000000001
1921-1922,Oct,0.0
1921-1922,Season,40.825
1921-1922,Sep,0.0
1922-1923,Apr,1.4299999999999997
1922-1923,Aug,0.0
1922-1923,Dec,22.891666666666666
1922-1923,Feb,15.346153846153847
1922-1923,Jan,13.02727272727273
1922-1923,Jul,0.0
1922-1923,Jun,0.0
1922-1923,Mar,1.1999999999999993
1922-1923,May,0.5
1922-1923,Nov,1.9833333333333325
1922-1923,Oct,0.0
1922-1923,Season,53.26666666666667
1922-1923,Sep,0.0
1923-1924,Apr,0.6666666666666661
1923-1924,Aug,0.0
1923-1924,Dec,18.51111111111111
1923-1924,Feb,2.4230769230769234
1923-1924,Jan,7.3
1923-1924,Jul,0.0
1923-1924,Jun,0.0
1923-1924,Mar,6.071428571428571
1923-1924,May,0.0
1923-1924,Nov,1.3428571428571434
1923-1924,Oct,0.0
1923-1924,Season,7.5
1923-1924,Sep,0.0
1924-1925,Apr,0.0
1924-1925,Aug,0.0
1924-1925,Dec,8.56
1924-1925,Feb,2.8066666666666666
1924-1925,Jan,8.607692307692307
1924-1925,Jul,0.0
1924-1925,Jun,0.0
1924-1925,Mar,1.0333333333333332
1924-1925,May,0.0
1924-1925,Nov,11.022222222222222
1924-1925,Oct,1.25
1924-1925,Season,13.666666666666666
1924-1925,Sep,0.0
1925-1926,Apr,1.9333333333333336
1925-1926,Aug,0.0
1925-1926,Dec,3.2642857142857142
1925-1926,Feb,6.475
1925-1926,Jan,4.907142857142857
1925-1926,Jul,0.0
1925-1926,Jun,0.0
1925-1926,Mar,0.07499999999999929
1925-1926,May,0.0
1925-1926,Nov,5.277777777777777
1925-1926,Oct,2.0
1925-1926,Season,8.833333333333334
1925-1926,Sep,0.0
1926-1927,Apr,2.375
1926-1927,Aug,0.0
1926-1927,Dec,7.029411764705882
1926-1927,Feb,10.011111111111111
1926-1927,Jan,9.825000000000001
1926-1927,Jul,0.0
1926-1927,Jun,0.0
1926-1927,Mar,6.155555555555555
1926-1927,May,0.1999999999999993
1926-1927,Nov,2.012500000000001
1926-1927,Oct,0.09999999999999964
1926-1927,Season,16.066666666666666
1926-1927,Sep,0.34999999999999964
1927-1928,Apr,3.25
1927-1928,Aug,0.0
1927-1928,Dec,12.515384615384615
1927-1928,Feb,2.0999999999999996
1927-1928,Jan,9.588888888888889
1927-1928,Jul,0.0
1927-1928,Jun,0.0
1927-1928,Mar,5.9833333333333325
1927-1928,May,0.3333333333333339
1927-1928,Nov,9.1
1927-1928,Oct,0.17999999999999972
1927-1928,Season,14.133333333333333
1927-1928,Sep,0.0
1928-1929,Apr,4.625
1928-1929,Aug,0.0
1928-1929,Dec,14.299999999999999
1928-1929,Feb,5.3100000000000005
1928-1929,Jan,16.33125
1928-1929,Jul,0.0
1928-1929,Jun,0.0
1928-1929,Mar,3.5
1928-1929,May,0.5
1928-1929,Nov,1.0749999999999993
1928-1929,Oct,0.0
1928-1929,Season,19.775
1928-1929,Sep,0.0
1929-1930,Apr,0.0
1929-1930,Aug,0.0
1929-1930,Dec,9.607692307692307
1929-1930,Feb,5.653846153846155
1929-1930,Jan,12.24375
1929-1930,Jul,0.0
1929-1930,Jun,0.0
1929-1930,Mar,5.24
1929-1930,May,0.40000000000000036
1929-1930,Nov,0.40000000000000036
1929-1930,Oct,0.0
1929-1930,Season,23.325
1929-1930,Sep,0.0
1930-1931,Apr,0.75
1930-1931,Aug,0.0
1930-1931,Dec,5.700000000000001
1930-1931,Feb,2.9749999999999996
1930-1931,Jan,5.763636363636364
1930-1931,Jul,0.0
1930-1931,Jun,0.0
1930-1931,Mar,1.1199999999999992
1930-1931,May,0.14285714285714235
1930-1931,Nov,7.808333333333334
1930-1931,Oct,0.7166666666666668
1930-1931,Season,16.875
1930-1931,Sep,0.0
1931-1932,Apr,1.0
1931-1932,Aug,0.0
1931-1932,Dec,15.799999999999999
1931-1932,Feb,7.76111111111111
1931-1932,Jan,12.652380952380952
1931-1932,Jul,0.0
1931-1932,Jun,0.0
1931-1932,Mar,5.395238095238094
1931-1932,May,0.0
1931-1932,Nov,6.786666666666666
1931-1932,Oct,0.16666666666666607
1931-1932,Season,48.03076923076923
1931-1932,Sep,0.0
1932-1933,Apr,3.0272727272727273
1932-1933,Aug,0.0
1932-1933,Dec,9.826315789473684
1932-1933,Feb,10.23
1932-1933,Jan,18.505000000000003
1932-1933,Jul,0.0
1932-1933,Jun,0.0
1932-1933,Mar,3.0
1932-1933,May,0.0
1932-1933,Nov,1.9875000000000007
1932-1933,Oct,0.15714285714285658
1932-1933,Season,49.775
1932-1933,Sep,0.0
1933-1934,Apr,0.44444444444444464
1933-1934,Aug,0.0
1933-1934,Dec,8.616666666666667
1933-1934,Feb,0.382352941176471
1933-1934,Jan,2.846666666666666
1933-1934,Jul,0.0
1933-1934,Jun,0.0
1933-1934,Mar,0.5999999999999996
1933-1934,May,0.0
1933-1934,Nov,0.2764705882352949
1933-1934,Oct,1.0050000000000008
1933-1934,Season,14.233333333333333
1933-1934,Sep,0.0
1934-1935,Apr,1.0238095238095237
1934-1935,Aug,0.0
1934-1935,Dec,10.583333333333334
1934-1935,Feb,2.122727272727273
1934-1935,Jan,14.305555555555555
1934-1935,Jul,0.0
1934-1935,Jun,0.0
1934-1935,Mar,8.35
1934-1935,May,0.0
1934-1935,Nov,2.4190476190476193
1934-1935,Oct,0.5789473684210531
1934-1935,Season,34.154545454545456
1934-1935,Sep,0.2857142857142865
1935-1936,Apr,0.384615384615385
1935-1936,Aug,0.0
1935-1936,Dec,1.42
1935-1936,Feb,12.033333333333333
1935-1936,Jan,8.15
1935-1936,Jul,0.0
1935-1936,Jun,0.0
1935-1936,Mar,6.58125
1935-1936,May,0.0
1935-1936,Nov,1.0062499999999996
1935-1936,Oct,1.125
1935-1936,Season,29.118181818181814
1935-1936,Sep,0.0
1936-1937,Apr,1.7249999999999996
1936-1937,Aug,0.0
1936-1937,Dec,5.319047619047618
1936-1937,Feb,13.580000000000002
1936-1937,Jan,21.05625
1936-1937,Jul,0.0
1936-1937,Jun,0.0
1936-1937,Mar,1.7149999999999999
1936-1937,May,0.0
1936-1937,Nov,0.08823529411764675
1936-1937,Oct,0.0
1936-1937,Season,45.15
1936-1937,Sep,0.0
1937-1938,Apr,0.0
1937-1938,Aug,0.0
1937-1938,Dec,10.217647058823529
1937-1938,Feb,8.78
1937-1938,Jan,5.380000000000001
1937-1938,Jul,0.0
1937-1938,Jun,0.0
1937-1938,Mar,6.907692307692307
1937-1938,May,0.40000000000000036
1937-1938,Nov,4.220000000000001
1937-1938,Oct,0.0
1937-1938,Season,33.15
1937-1938,Sep,0.0
1938-1939,Apr,0.09090909090909172
1938-1939,Aug,0.0
1938-1939,Dec,5.94375
1938-1939,Feb,10.81111111111111
1938-1939,Jan,8.09375
1938-1939,Jul,0.0
1938-1939,Jun,0.0
1938-1939,Mar,5.744999999999999
1938-1939,May,0.0
1938-1939,Nov,4.2666666666666675
1938-1939,Oct,0.0
1938-1939,Season,44.611111111111114
1938-1939,Sep,0.0
1939-1940,Apr,0.07142857142857117
1939-1940,Aug,0.0
1939-1940,Dec,2.5636363636363644
1939-1940,Feb,6.3999999999999995
1939-1940,Jan,7.486666666666666
1939-1940,Jul,0.0
1939-1940,Jun,0.0
1939-1940,Mar,0.8499999999999996
1939-1940,May,0.0
1939-1940,Nov,0.0
1939-1940,Oct,1.0764705882352938
1939-1940,Season,14.75
1939-1940,Sep,0.0
1940-1941,Apr,0.21428571428571352
1940-1941,Aug,0.0
1940-1941,Dec,3.2642857142857142
1940-1941,Feb,1.2312499999999993
1940-1941,Jan,6.12
1940-1941,Jul,0.0
1940-1941,Jun,0.0
1940-1941,Mar,0.07142857142857117
1940-1941,May,0.0
1940-1941,Nov,5.8375
1940-1941,Oct,0.0
1940-1941,Season,23.3125
1940-1941,Sep,0.0
1941-1942,Apr,0.6750000000000007
1941-1942,Aug,0.0
1941-1942,Dec,8.976923076923077
1941-1942,Feb,6.1684210526315795
1941-1942,Jan,3.205263157894736
1941-1942,Jul,0.0
1941-1942,Jun,0.0
1941-1942,Mar,3.8000000000000007
1941-1942,May,0.07142857142857117
1941-1942,Nov,0.4812499999999993
1941-1942,Oct,0.0
1941-1942,Season,12.491666666666667
1941-1942,Sep,0.0
1942-1943,Apr,0.0
1942-1943,Aug,0.0
1942-1943,Dec,12.25
1942-1943,Feb,5.23529411764706
1942-1943,Jan,12.404761904761905
1942-1943,Jul,0.0
1942-1943,Jun,0.0
1942-1943,Mar,0.5384615384615383
1942-1943,May,0.09999999999999964
1942-1943,Nov,8.258823529411766
1942-1943,Oct,0.0
1942-1943,Season,25.4
1942-1943,Sep,0.0
1943-1944,Apr,0.17272727272727195
1943-1944,Aug,0.0
1943-1944,Dec,1.3076923076923084
1943-1944,Feb,4.7631578947368425
1943-1944,Jan,2.8687500000000004
1943-1944,Jul,0.0
1943-1944,Jun,0.0
1943-1944,Mar,1.3307692307692314
1943-1944,May,0.029166666666666785
1943-1944,Nov,0.11250000000000071
1943-1944,Oct,0.27727272727272734
1943-1944,Season,12.509090909090908
1943-1944,Sep,0.0
1944-1945,Apr,0.344444444444445
1944-1945,Aug,0.0
1944-1945,Dec,2.4944444444444454
1944-1945,Feb,2.5555555555555554
1944-1945,Jan,2.395833333333334
1944-1945,Jul,0.0
1944-1945,Jun,0.0
1944-1945,Mar,3.2055555555555557
1944-1945,May,0.0
1944-1945,Nov,1.713636363636363
1944-1945,Oct,0.0
1944-1945,Season,3.8200000000000003
1944-1945,Sep,0.0
1945-1946,Apr,0.08750000000000036
1945-1946,Aug,0.0
1945-1946,Dec,5.736000000000001
1945-1946,Feb,5.654166666666667
1945-1946,Jan,9.91578947368421
1945-1946,Jul,0.0
1945-1946,Jun,0.0
1945-1946,Mar,0.8450000000000006
1945-1946,May,0.0
1945-1946,Nov,4.336363636363638
1945-1946,Oct,0.23600000000000065
1945-1946,Season,12.305263157894737
1945-1946,Sep,0.0
1946-1947,Apr,0.8529411764705888
1946-1947,Aug,0.0
1946-1947,Dec,4.720000000000001
1946-1947,Feb,2.0
1946-1947,Jan,11.765217391304349
1946-1947,Jul,0.0
1946-1947,Jun,0.0
1946-1947,Mar,0.5705882352941174
1946-1947,May,0.0
1946-1947,Nov,9.204166666666667
1946-1947,Oct,0.5800000000000001
1946-1947,Season,29.1
1946-1947,Sep,0.0
1947-1948,Apr,1.615384615384615
1947-1948,Aug,0.0
1947-1948,Dec,4.726086956521739
1947-1948,Feb,6.708695652173914
1947-1948,Jan,5.725
1947-1948,Jul,0.0
1947-1948,Jun,0.0
1947-1948,Mar,3.1812500000000004
1947-1948,May,0.04761904761904745
1947-1948,Nov,0.9919999999999991
1947-1948,Oct,0.0
1947-1948,Season,24.821428571428573
1947-1948,Sep,0.0
1948-1949,Apr,0.041666666666666075
1948-1949,Aug,0.0
1948-1949,Dec,19.133333333333333
1948-1949,Feb,20.50740740740741
1948-1949,Jan,7.374074074074074
1948-1949,Jul,0.0
1948-1949,Jun,0.0
1948-1949,Mar,2.2375000000000007
1948-1949,May,0.0
1948-1949,Nov,5.8125
1948-1949,Oct,0.02173913043478315
1948-1949,Season,52.925000000000004
1948-1949,Sep,0.0
1949-1950,Apr,1.1428571428571423
1949-1950,Aug,0.0
1949-1950,Dec,11.831818181818182
1949-1950,Feb,6.2043478260869565
1949-1950,Jan,39.57692307692308
1949-1950,Jul,0.0
1949-1950,Jun,0.0
1949-1950,Mar,4.216666666666667
1949-1950,May,0.042857142857142705
1949-1950,Nov,0.22222222222222143
1949-1950,Oct,0.061904761904761685
1949-1950,Season,57.4
1949-1950,Sep,0.0
1950-1951,Apr,0.0
1950-1951,Aug,0.0
1950-1951,Dec,5.011538461538462
1950-1951,Feb,7.6000000000000005
1950-1951,Jan,13.7
1950-1951,Jul,0.0
1950-1951,Jun,0.0
1950-1951,Mar,19.16521739130435
1950-1951,May,0.0
1950-1951,Nov,5.822727272727272
1950-1951,Oct,0.16666666666666607
1950-1951,Season,40.415
1950-1951,Sep,0.0
1951-1952,Apr,0.05555555555555536
1951-1952,Aug,0.0
1951-1952,Dec,16.088
1951-1952,Feb,5.389999999999999
1951-1952,Jan,18.268
1951-1952,Jul,0.0
1951-1952,Jun,0.0
1951-1952,Mar,3.7071428571428573
1951-1952,May,0.0
1951-1952,Nov,1.6772727272727277
1951-1952,Oct,0.3206896551724139
1951-1952,Season,44.67826086956522
1951-1952,Sep,0.0
1952-1953,Apr,0.6277777777777782
1952-1953,Aug,0.0
1952-1953,Dec,9.963636363636363
1952-1953,Feb,2.1809523809523803
1952-1953,Jan,8.247826086956522
1952-1953,Jul,0.0
1952-1953,Jun,0.0
1952-1953,Mar,1.6647058823529406
1952-1953,May,0.0
1952-1953,Nov,0.03809523809523796
1952-1953,Oct,0.0
1952-1953,Season,21.423529411764704
1952-1953,Sep,0.0
1953-1954,Apr,0.8399999999999999
1953-1954,Aug,0.0
1953-1954,Dec,5.949999999999999
1953-1954,Feb,3.1259259259259267
1953-1954,Jan,32.885185185185186
1953-1954,Jul,0.0
1953-1954,Jun,0.018518518518519045
1953-1954,Mar,1.6944444444444446
1953-1954,May,0.01923076923077005
1953-1954,Nov,0.895999999999999
1953-1954,Oct,0.0
1953-1954,Season,45.46250000000001
1953-1954,Sep,0.0
1954-1955,Apr,4.477777777777778
1954-1955,Aug,0.0
1954-1955,Dec,5.481481481481483
1954-1955,Feb,7.989285714285714
1954-1955,Jan,7.912000000000001
1954-1955,Jul,0.0
1954-1955,Jun,0.0
1954-1955,Mar,9.18
1954-1955,May,0.2631578947368425
1954-1955,Nov,0.25217391304347814
1954-1955,Oct,0.0
1954-1955,Season,30.442307692307693
1954-1955,Sep,0.0
1955-1956,Apr,0.19615384615384635
1955-1956,Aug,0.0
1955-1956,Dec,15.492307692307692
1955-1956,Feb,13.196153846153845
1955-1956,Jan,15.057692307692308
1955-1956,Jul,0.0
1955-1956,Jun,0.0
1955-1956,Mar,8.325000000000001
1955-1956,May,0.0
1955-1956,Nov,13.557692307692308
1955-1956,Oct,0.9599999999999991
1955-1956,Season,56.65500000000001
1955-1956,Sep,0.0
1956-1957,Apr,0.17600000000000016
1956-1957,Aug,0.0
1956-1957,Dec,4.361538461538462
1956-1957,Feb,9.454166666666667
1956-1957,Jan,15.433333333333334
1956-1957,Jul,0.0
1956-1957,Jun,0.0
1956-1957,Mar,4.799999999999999
1956-1957,May,0.0
1956-1957,Nov,2.534782608695652
1956-1957,Oct,0.9421052631578952
1956-1957,Season,38.018181818181816
1956-1957,Sep,0.0
1957-1958,Apr,0.011538461538462386
1957-1958,Aug,0.0
1957-1958,Dec,5.334615384615384
1957-1958,Feb,0.9120000000000008
1957-1958,Jan,3.6461538461538456
1957-1958,Jul,0.0
1957-1958,Jun,0.0
1957-1958,Mar,1.4450000000000003
1957-1958,May,0.0
1957-1958,Nov,0.8892857142857142
1957-1958,Oct,1.307407407407407
1957-1958,Season,18.011764705882353
1957-1958,Sep,0.0
1958-1959,Apr,0.0740740740740744
1958-1959,Aug,0.0
1958-1959,Dec,3.8583333333333343
1958-1959,Feb,9.57037037037037
1958-1959,Jan,9.628
1958-1959,Jul,0.0
1958-1959,Jun,0.0
1958-1959,Mar,1.468
1958-1959,May,0.01923076923077005
1958-1959,Nov,4.495652173913044
1958-1959,Oct,0.0600000000000005
1958-1959,Season,23.923809523809524
1958-1959,Sep,0.0
1959-1960,Apr,1.3000000000000007
1959-1960,Aug,0.0
1959-1960,Dec,3.0576923076923084
1959-1960,Feb,3.157692307692308
1959-1960,Jan,9.94
1959-1960,Jul,0.0
1959-1960,Jun,0.0
1959-1960,Mar,6.5
1959-1960,May,0.068965517241379
1959-1960,Nov,3.388
1959-1960,Oct,0.08750000000000036
1959-1960,Season,19.804545454545455
1959-1960,Sep,0.0
1960-1961,Apr,0.9239999999999995
1960-1961,Aug,0.0
1960-1961,Dec,4.107142857142856
1960-1961,Feb,5.416666666666666
1960-1961,Jan,2.658620689655171
1960-1961,Jul,0.0
1960-1961,Jun,0.0
1960-1961,Mar,4.862499999999999
1960-1961,May,0.0
1960-1961,Nov,3.692857142857143
1960-1961,Oct,0.0
1960-1961,Season,17.382608695652173
1960-1961,Sep,0.0
1961-1962,Apr,0.1999999999999993
1961-1962,Aug,0.0
1961-1962,Dec,12.185714285714285
1961-1962,Feb,3.1769230769230763
1961-1962,Jan,4.956000000000001
1961-1962,Jul,0.0
1961-1962,Jun,0.0
1961-1962,Mar,9.079166666666667
1961-1962,May,0.0
1961-1962,Nov,5.003846153846153
1961-1962,Oct,0.15000000000000036
1961-1962,Season,35.74761904761905
1961-1962,Sep,0.0
1962-1963,Apr,0.13846153846153797
1962-1963,Aug,0.0
1962-1963,Dec,1.958333333333334
1962-1963,Feb,2.293103448275863
1962-1963,Jan,3.828000000000001
1962-1963,Jul,0.0
1962-1963,Jun,0.0
1962-1963,Mar,1.6750000000000007
1962-1963,May,0.0
1962-1963,Nov,1.331999999999999
1962-1963,Oct,0.0
1962-1963,Season,10.568
1962-1963,Sep,0.0
1963-1964,Apr,1.3041666666666671
1963-1964,Aug,0.0
1963-1964,Dec,6.220689655172413
1963-1964,Feb,2.4111111111111114
1963-1964,Jan,13.55
1963-1964,Jul,0.0
1963-1964,Jun,0.0
1963-1964,Mar,4.883333333333335
1963-1964,May,0.0
1963-1964,Nov,0.8499999999999996
1963-1964,Oct,0.0
1963-1964,Season,27.24
1963-1964,Sep,0.0
1964-1965,Apr,0.05599999999999916
1964-1965,Aug,0.0
1964-1965,Dec,25.340740740740742
1964-1965,Feb,3.4227272727272737
1964-1965,Jan,18.007692307692306
1964-1965,Jul,0.0
1964-1965,Jun,0.0
1964-1965,Mar,1.331818181818182
1964-1965,May,0.1363636363636367
1964-1965,Nov,4.957692307692307
1964-1965,Oct,0.0
1964-1965,Season,56.77
1964-1965,Sep,0.0
1965-1966,Apr,0.3521739130434778
1965-1966,Aug,0.0
1965-1966,Dec,13.466666666666667
1965-1966,Feb,4.050000000000001
1965-1966,Jan,12.207407407407409
1965-1966,Jul,0.0
1965-1966,Jun,0.0
1965-1966,Mar,6.995833333333334
1965-1966,May,0.0
1965-1966,Nov,2.866666666666667
1965-1966,Oct,0.0
1965-1966,Season,40.1875
1965-1966,Sep,0.0
1966-1967,Apr,0.7230769230769223
1966-1967,Aug,0.0
1966-1967,Dec,4.4035714285714285
1966-1967,Feb,3.5846153846153843
1966-1967,Jan,6.703846153846154
1966-1967,Jul,0.0
1966-1967,Jun,0.0
1966-1967,Mar,3.0041666666666664
1966-1967,May,0.125
1966-1967,Nov,0.7913043478260864
1966-1967,Oct,0.3360000000000003
1966-1967,Season,18.27857142857143
1966-1967,Sep,0.0
1967-1968,Apr,1.7055555555555557
1967-1968,Aug,0.0
1967-1968,Dec,9.177272727272728
1967-1968,Feb,0.819230769230769
1967-1968,Jan,12.291666666666666
1967-1968,Jul,0.0
1967-1968,Jun,0.0
1967-1968,Mar,0.30384615384615365
1967-1968,May,0.1724137931034484
1967-1968,Nov,1.6240000000000006
1967-1968,Oct,0.0
1967-1968,Season,23.1
1967-1968,Sep,0.0
1968-1969,Apr,0.2964285714285708
1968-1969,Aug,0.0
1968-1969,Dec,18.185185185185187
1968-1969,Feb,7.987500000000001
1968-1969,Jan,35.13928571428571
1968-1969,Jul,0.0
1968-1969,Jun,0.0
1968-1969,Mar,0.7319999999999993
1968-1969,May,0.0
1968-1969,Nov,1.9909090909090903
1968-1969,Oct,0.0
1968-1969,Season,66.00454545454545
1968-1969,Sep,0.0
1969-1970,Apr,0.918181818181818
1969-1970,Aug,0.0
1969-1970,Dec,6.382758620689654
1969-1970,Feb,1.1827586206896559
1969-1970,Jan,13.143478260869566
1969-1970,Jul,0.0
1969-1970,Jun,0.0
1969-1970,Mar,2.052173913043479
1969-1970,May,0.003225806451613522
1969-1970,Nov,0.29565217391304266
1969-1970,Oct,0.013333333333333641
1969-1970,Season,20.830434782608698
1969-1970,Sep,0.0
1970-1971,Apr,0.04074074074074119
1970-1971,Aug,0.0
1970-1971,Dec,15.856521739130434
1970-1971,Feb,6.542307692307692
1970-1971,Jan,16.557692307692307
1970-1971,Jul,0.0
1970-1971,Jun,0.0
1970-1971,Mar,6.250000000000001
