Year,Month,Snowfall (inches)
1970-1971,May,0.2062500000000007
1970-1971,Nov,4.566666666666666
1970-1971,Oct,0.03703703703703631
1970-1971,Season,42.38636363636363
1970-1971,Sep,0.0
1971-1972,Apr,2.8470588235294123
1971-1972,Aug,0.0
1971-1972,Dec,22.520689655172415
1971-1972,Feb,4.031818181818183
1971-1972,Jan,13.407407407407407
1971-1972,Jul,0.0
1971-1972,Jun,0.0
1971-1972,Mar,3.827272727272728
1971-1972,May,0.0
1971-1972,Nov,2.341379310344829
1971-1972,Oct,0.8357142857142854
1971-1972,Season,45.04583333333333
1971-1972,Sep,0.0
1972-1973,Apr,0.42962962962963047
1972-1973,Aug,0.0
1972-1973,Dec,6.62
1972-1973,Feb,2.3038461538461537
1972-1973,Jan,5.492592592592592
1972-1973,Jul,0.0
1972-1973,Jun,0.0
1972-1973,Mar,0.47826086956521685
1972-1973,May,0.0
1972-1973,Nov,1.0239999999999991
1972-1973,Oct,0.4833333333333325
1972-1973,Season,14.321739130434782
1972-1973,Sep,0.04838709677419395
1973-1974,Apr,0.7799999999999994
1973-1974,Aug,0.0
1973-1974,Dec,9.200000000000001
1973-1974,Feb,4.9375
1973-1974,Jan,8.421739130434782
1973-1974,Jul,0.0
1973-1974,Jun,0.0
1973-1974,Mar,3.166666666666666
1973-1974,May,0.30689655172413843
1973-1974,Nov,12.618518518518519
1973-1974,Oct,0.11250000000000071
1973-1974,Season,35.560869565217395
1973-1974,Sep,0.0
1974-1975,Apr,1.5809523809523807
1974-1975,Aug,0.0
1974-1975,Dec,8.15
1974-1975,Feb,10.453571428571427
1974-1975,Jan,13.564285714285715
1974-1975,Jul,0.0
1974-1975,Jun,0.0
1974-1975,Mar,3.647619047619047
1974-1975,May,0.15357142857142847
1974-1975,Nov,0.27857142857142847
1974-1975,Oct,0.0
1974-1975,Season,35.6
1974-1975,Sep,0.0
1975-1976,Apr,0.5879999999999992
1975-1976,Aug,0.0
1975-1976,Dec,5.02857142857143
1975-1976,Feb,8.41
1975-1976,Jan,7.765217391304348
1975-1976,Jul,0.0
1975-1976,Jun,0.0
1975-1976,Mar,4.825000000000001
1975-1976,May,0.0
1975-1976,Nov,6.227586206896553
1975-1976,Oct,0.39310344827586263
1975-1976,Season,32.32105263157895
1975-1976,Sep,0.0
1976-1977,Apr,0.056250000000000355
1976-1977,Aug,0.0
1976-1977,Dec,1.8000000000000007
1976-1977,Feb,1.1199999999999992
1976-1977,Jan,2.583333333333334
1976-1977,Jul,0.0
1976-1977,Jun,0.0
1976-1977,Mar,3.3892857142857142
1976-1977,May,0.04838709677419395
1976-1977,Nov,0.03793103448275836
1976-1977,Oct,0.0
1976-1977,Season,10.95217391304348
1976-1977,Sep,0.0
1977-1978,Apr,0.3193548387096783
1977-1978,Aug,0.0
1977-1978,Dec,12.45909090909091
1977-1978,Feb,2.9909090909090903
1977-1978,Jan,5.542424242424243
1977-1978,Jul,0.0
1977-1978,Jun,0.0
1977-1978,Mar,0.9482758620689662
1977-1978,May,0.08333333333333393
1977-1978,Nov,5.322222222222221
1977-1978,Oct,0.0
1977-1978,Season,29.866666666666667
1977-1978,Sep,0.0
1978-1979,Apr,0.5833333333333339
1978-1979,Aug,0.0
1978-1979,Dec,6.663333333333333
1978-1979,Feb,7.771428571428572
1978-1979,Jan,8.446428571428571
1978-1979,Jul,0.0
1978-1979,Jun,0.0
1978-1979,Mar,0.7916666666666661
1978-1979,May,0.016666666666667496
1978-1979,Nov,5.664
1978-1979,Oct,0.0
1978-1979,Season,26.577272727272728
1978-1979,Sep,0.0
1979-1980,Apr,0.5142857142857142
1979-1980,Aug,0.0
1979-1980,Dec,4.74516129032258
1979-1980,Feb,5.820689655172414
1979-1980,Jan,16.40344827586207
1979-1980,Jul,0.0
1979-1980,Jun,0.0
1979-1980,Mar,3.384615384615385
1979-1980,May,0.0
1979-1980,Nov,2.413793103448276
1979-1980,Oct,0.0
1979-1980,Season,31.560869565217388
1979-1980,Sep,0.0
1980-1981,Apr,0.9866666666666664
1980-1981,Aug,0.0
1980-1981,Dec,7.114814814814815
1980-1981,Feb,1.1483870967741936
1980-1981,Jan,1.1310344827586203
1980-1981,Jul,0.0
1980-1981,Jun,0.0
1980-1981,Mar,0.03125
1980-1981,May,0.008823529411765563
1980-1981,Nov,0.8965517241379306
1980-1981,Oct,0.0
1980-1981,Season,12.372
1980-1981,Sep,0.0
1981-1982,Apr,1.5620689655172413
1981-1982,Aug,0.0
1981-1982,Dec,8.296666666666667
1981-1982,Feb,3.4724137931034473
1981-1982,Jan,15.084615384615384
1981-1982,Jul,0.0
1981-1982,Jun,0.0
1981-1982,Mar,1.1733333333333338
1981-1982,May,0.0
1981-1982,Nov,0.390625
1981-1982,Oct,0.0
1981-1982,Season,21.894117647058824
1981-1982,Sep,0.0
1982-1983,Apr,0.40344827586206833
1982-1983,Aug,0.0
1982-1983,Dec,8.693333333333333
1982-1983,Feb,1.8399999999999999
1982-1983,Jan,4.5516129032258075
1982-1983,Jul,0.0
1982-1983,Jun,0.0
1982-1983,Mar,0.06451612903225801
1982-1983,May,0.09090909090909172
1982-1983,Nov,2.2366666666666664
1982-1983,Oct,0.03125
1982-1983,Season,21.18095238095238
1982-1983,Sep,0.0
1983-1984,Apr,0.5250000000000004
1983-1984,Aug,0.0
1983-1984,Dec,10.338461538461539
1983-1984,Feb,2.025925925925927
1983-1984,Jan,2.3100000000000005
1983-1984,Jul,0.0
1983-1984,Jun,0.0
1983-1984,Mar,0.1466666666666665
1983-1984,May,0.10999999999999943
1983-1984,Nov,1.959999999999999
1983-1984,Oct,0.0
1983-1984,Season,14.281818181818181
1983-1984,Sep,0.0
1984-1985,Apr,0.6120000000000001
1984-1985,Aug,0.0
1984-1985,Dec,14.036
1984-1985,Feb,11.442857142857141
1984-1985,Jan,1.5708333333333329
1984-1985,Jul,0.0
1984-1985,Jun,0.0
1984-1985,Mar,4.068
1984-1985,May,0.009999999999999787
1984-1985,Nov,5.937931034482757
1984-1985,Oct,0.7241379310344822
1984-1985,Season,41.13333333333333
1984-1985,Sep,0.0
1985-1986,Apr,0.5181818181818176
1985-1986,Aug,0.0
1985-1986,Dec,6.403999999999999
1985-1986,Feb,7.625925925925926
1985-1986,Jan,6.242857142857143
1985-1986,Jul,0.0
1985-1986,Jun,0.0
1985-1986,Mar,0.06451612903225801
1985-1986,May,0.0
1985-1986,Nov,12.733333333333334
1985-1986,Oct,0.40344827586206833
1985-1986,Season,32.473333333333336
1985-1986,Sep,0.0
1986-1987,Apr,0.22903225806451566
1986-1987,Aug,0.0
1986-1987,Dec,3.446666666666667
1986-1987,Feb,1.810714285714285
1986-1987,Jan,6.957142857142857
1986-1987,Jul,0.0
1986-1987,Jun,0.0
1986-1987,Mar,0.5749999999999993
1986-1987,May,0.0
1986-1987,Nov,1.296551724137931
1986-1987,Oct,0.0
1986-1987,Season,14.024999999999999
1986-1987,Sep,0.0
1987-1988,Apr,0.45161290322580605
1987-1988,Aug,0.0
1987-1988,Dec,7.341379310344828
1987-1988,Feb,1.5961538461538467
1987-1988,Jan,5.662068965517241
1987-1988,Jul,0.0
1987-1988,Jun,0.0
1987-1988,Mar,1.90625
1987-1988,May,0.15000000000000036
1987-1988,Nov,0.47931034482758683
1987-1988,Oct,0.0
1987-1988,Season,19.791666666666668
1987-1988,Sep,0.0
1988-1989,Apr,0.32333333333333414
1988-1989,Aug,0.0
1988-1989,Dec,5.570370370370371
1988-1989,Feb,8.542857142857143
1988-1989,Jan,6.748387096774193
1988-1989,Jul,0.0
1988-1989,Jun,0.0
1988-1989,Mar,5.034482758620689
1988-1989,May,0.0
1988-1989,Nov,2.904
1988-1989,Oct,0.0
1988-1989,Season,33.0
1988-1989,Sep,0.0
1989-1990,Apr,0.2757575757575754
1989-1990,Aug,0.0
1989-1990,Dec,0.31290322580645125
1989-1990,Feb,14.25925925925926
1989-1990,Jan,5.622222222222222
1989-1990,Jul,0.0
1989-1990,Jun,0.0
1989-1990,Mar,1.0222222222222221
1989-1990,May,0.015625
1989-1990,Nov,1.1677419354838712
1989-1990,Oct,0.0
1989-1990,Season,23.065217391304348
1989-1990,Sep,0.0
1990-1991,Apr,0.6785714285714288
1990-1991,Aug,0.0
1990-1991,Dec,9.557692307692308
1990-1991,Feb,0.29655172413793096
1990-1991,Jan,5.503333333333332
1990-1991,Jul,0.0
1990-1991,Jun,0.0
1990-1991,Mar,3.4499999999999993
1990-1991,May,0.030303030303031164
1990-1991,Nov,1.1888888888888882
1990-1991,Oct,0.0
1990-1991,Season,20.71818181818182
1990-1991,Sep,0.0
1991-1992,Apr,0.3888888888888893
1991-1992,Aug,0.0
1991-1992,Dec,1.5444444444444443
1991-1992,Feb,0.8933333333333326
1991-1992,Jan,3.3200000000000003
1991-1992,Jul,0.0
1991-1992,Jun,0.0
1991-1992,Mar,0.0
1991-1992,May,0.0
1991-1992,Nov,1.8919999999999995
1991-1992,Oct,1.1033333333333335
1991-1992,Season,8.549999999999999
1991-1992,Sep,0.0
1992-1993,Apr,0.22499999999999964
1992-1993,Aug,0.0
1992-1993,Dec,16.303703703703704
1992-1993,Feb,5.02857142857143
1992-1993,Jan,11.58148148148148
1992-1993,Jul,0.0
1992-1993,Jun,0.0
1992-1993,Mar,1.2437500000000004
1992-1993,May,0.0
1992-1993,Nov,1.9387096774193555
1992-1993,Oct,0.0
1992-1993,Season,35.300000000000004
1992-1993,Sep,0.0
1993-1994,Apr,0.0967741935483879
1993-1994,Aug,0.0
1993-1994,Dec,3.9571428571428573
1993-1994,Feb,5.536666666666667
1993-1994,Jan,1.25
1993-1994,Jul,0.0
1993-1994,Jun,0.0
1993-1994,Mar,1.0777777777777775
1993-1994,May,0.0
1993-1994,Nov,1.4407407407407415
1993-1994,Oct,0.0
1993-1994,Season,12.068
1993-1994,Sep,0.0
1994-1995,Apr,0.4166666666666661
1994-1995,Aug,0.0
1994-1995,Dec,6.333333333333332
1994-1995,Feb,4.15
1994-1995,Jan,2.7666666666666675
1994-1995,Jul,0.0
1994-1995,Jun,0.0
1994-1995,Mar,1.3962962962962955
1994-1995,May,0.0
1994-1995,Nov,6.36896551724138
1994-1995,Oct,0.3636363636363633
1994-1995,Season,22.34
1994-1995,Sep,0.0
1995-1996,Apr,0.09999999999999964
1995-1996,Aug,0.0
1995-1996,Dec,4.555999999999999
1995-1996,Feb,3.244827586206897
1995-1996,Jan,13.829166666666666
1995-1996,Jul,0.0
1995-1996,Jun,0.0
1995-1996,Mar,0.3692307692307697
1995-1996,May,0.015625
1995-1996,Nov,2.7766666666666655
1995-1996,Oct,0.0
1995-1996,Season,26.54615384615385
1995-1996,Sep,0.0
1996-1997,Apr,0.3000000000000007
1996-1997,Aug,0.0
1996-1997,Dec,22.074074074074073
1996-1997,Feb,2.603225806451613
1996-1997,Jan,4.533333333333333
1996-1997,Jul,0.0
1996-1997,Jun,0.0
1996-1997,Mar,4.344827586206897
1996-1997,May,0.030303030303031164
1996-1997,Nov,6.978571428571429
1996-1997,Oct,0.5666666666666664
1996-1997,Season,37.863157894736844
1996-1997,Sep,0.0
1997-1998,Apr,0.07586206896551673
1997-1998,Aug,0.0
1997-1998,Dec,3.1296296296296298
1997-1998,Feb,1.0428571428571427
1997-1998,Jan,10.539285714285715
1997-1998,Jul,0.0
1997-1998,Jun,0.0
1997-1998,Mar,0.9199999999999999
1997-1998,May,0.0
1997-1998,Nov,0.7482758620689651
1997-1998,Oct,0.0031250000000007105
1997-1998,Season,16.61818181818182
1997-1998,Sep,0.0
1998-1999,Apr,0.6300000000000008
1998-1999,Aug,0.0
1998-1999,Dec,7.542857142857143
1998-1999,Feb,6.185714285714284
1998-1999,Jan,4.65357142857143
1998-1999,Jul,0.0
1998-1999,Jun,0.0
1998-1999,Mar,2.6750000000000007
1998-1999,May,0.48518518518518583
1998-1999,Nov,0.7655172413793103
1998-1999,Oct,0.0
1998-1999,Season,11.005882352941176
1998-1999,Sep,0.0
1999-2000,Apr,0.0967741935483879
1999-2000,Aug,0.0
1999-2000,Dec,3.1961538461538463
1999-2000,Feb,2.3200000000000003
1999-2000,Jan,9.877777777777778
1999-2000,Jul,0.0
1999-2000,Jun,0.0
1999-2000,Mar,0.9321428571428569
1999-2000,May,0.025806451612902848
1999-2000,Nov,0.28064516129032313
1999-2000,Oct,0.12258064516129075
1999-2000,Season,12.622727272727273
1999-2000,Sep,0.0
2000-2001,Apr,0.8266666666666662
2000-2001,Aug,0.0
2000-2001,Dec,5.856521739130434
2000-2001,Feb,3.575000000000001
2000-2001,Jan,3.5214285714285705
2000-2001,Jul,0.0
2000-2001,Jun,0.0
2000-2001,Mar,0.706666666666667
2000-2001,May,0.109375
2000-2001,Nov,2.7344827586206897
2000-2001,Oct,0.0
2000-2001,Season,15.463157894736844
2000-2001,Sep,0.0
2001-2002,Apr,0.5161290322580641
2001-2002,Aug,0.0
2001-2002,Dec,8.142307692307693
2001-2002,Feb,2.896000000000001
2001-2002,Jan,8.118181818181817
2001-2002,Jul,0.0
2001-2002,Jun,0.0
2001-2002,Mar,7.0307692307692315
2001-2002,May,0.31071428571428505
2001-2002,Nov,3.996428571428572
2001-2002,Oct,0.03448275862069039
2001-2002,Season,42.379999999999995
2001-2002,Sep,0.0
2002-2003,Apr,1.069230769230769
2002-2003,Aug,0.0
2002-2003,Dec,4.835714285714287
2002-2003,Feb,0.2759999999999998
2002-2003,Jan,3.75
2002-2003,Jul,0.0
2002-2003,Jun,0.0
2002-2003,Mar,1.6333333333333329
2002-2003,May,0.16666666666666607
2002-2003,Nov,0.0
2002-2003,Oct,0.0034482758620697496
2002-2003,Season,13.755555555555555
2002-2003,Sep,0.0
2003-2004,Apr,0.0
2003-2004,Aug,0.0
2003-2004,Dec,8.659259259259258
2003-2004,Feb,2.232258064516129
2003-2004,Jan,13.318181818181818
2003-2004,Jul,0.0
2003-2004,Jun,0.0
2003-2004,Mar,1.2896551724137932
2003-2004,May,0.012903225806452312
2003-2004,Nov,3.7538461538461547
2003-2004,Oct,0.0
2003-2004,Season,27.928571428571427
2003-2004,Sep,0.0
2004-2005,Apr,0.11666666666666714
2004-2005,Aug,0.0
2004-2005,Dec,3.313793103448276
2004-2005,Feb,0.5217391304347831
2004-2005,Jan,5.98
2004-2005,Jul,0.0
2004-2005,Jun,0.0
2004-2005,Mar,0.5838709677419356
2004-2005,May,0.0
2004-2005,Nov,0.9299999999999997
2004-2005,Oct,0.016666666666667496
2004-2005,Season,12.183333333333334
2004-2005,Sep,0.0
2005-2006,Apr,0.18333333333333357
2005-2006,Aug,0.0
2005-2006,Dec,3.3730769230769226
2005-2006,Feb,1.386206896551725
2005-2006,Jan,3.0846153846153843
2005-2006,Jul,0.0
2005-2006,Jun,0.0
2005-2006,Mar,2.2439999999999998
2005-2006,May,0.0
2005-2006,Nov,2.845833333333333
2005-2006,Oct,0.0
2005-2006,Season,8.956249999999999
2005-2006,Sep,0.0
2006-2007,Apr,0.2068965517241388
2006-2007,Aug,0.0
2006-2007,Dec,4.796000000000001
2006-2007,Feb,3.549999999999999
2006-2007,Jan,3.405263157894737
2006-2007,Jul,0.0
2006-2007,Jun,0.0
2006-2007,Mar,0.17037037037037095
2006-2007,May,0.00967741935483879
2006-2007,Nov,5.596153846153845
2006-2007,Oct,0.0
2006-2007,Season,12.036363636363637
2006-2007,Sep,0.0
2007-2008,Apr,0.5120000000000005
2007-2008,Aug,0.0
2007-2008,Dec,9.412
2007-2008,Feb,2.507407407407408
2007-2008,Jan,11.622727272727273
2007-2008,Jul,0.0
2007-2008,Jun,0.0862068965517242
2007-2008,Mar,2.174999999999999
2007-2008,May,0.0
2007-2008,Nov,1.1999999999999993
2007-2008,Oct,0.0
2007-2008,Season,22.133333333333333
2007-2008,Sep,0.0
2008-2009,Apr,0.7703703703703706
2008-2009,Aug,0.0
2008-2009,Dec,22.866666666666667
2008-2009,Feb,2.2407407407407405
2008-2009,Jan,8.345161290322581
2008-2009,Jul,0.0
2008-2009,Jun,0.0
2008-2009,Mar,4.514814814814814
2008-2009,May,0.0
2008-2009,Nov,0.2666666666666675
2008-2009,Oct,0.0
2008-2009,Season,37.2
2008-2009,Sep,0.0
2009-2010,Apr,0.1307692307692303
2009-2010,Aug,0.0
2009-2010,Dec,3.6038461538461544
2009-2010,Feb,0.35999999999999943
2009-2010,Jan,1.9730769230769223
2009-2010,Jul,0.0
2009-2010,Jun,0.0
2009-2010,Mar,0.125
2009-2010,May,0.2857142857142865
2009-2010,Nov,0.6107142857142858
2009-2010,Oct,0.1999999999999993
2009-2010,Season,9.152941176470588
2009-2010,Sep,0.0
2010-2011,Apr,4.700000000000001
2010-2011,Aug,0.0
2010-2011,Dec,6.707407407407407
2010-2011,Feb,12.57
2010-2011,Jan,6.340000000000001
2010-2011,Jul,0.0
2010-2011,Jun,0.0
2010-2011,Mar,1.9499999999999993
2010-2011,May,0.0
2010-2011,Nov,6.7
2010-2011,Oct,0.068965517241379
2010-2011,Season,39.53333333333333
2010-2011,Sep,0.0
2011-2012,Apr,0.6888888888888882
2011-2012,Aug,0.0
2011-2012,Dec,2.7555555555555546
2011-2012,Feb,7.122222222222222
2011-2012,Jan,12.083333333333334
2011-2012,Jul,0.0
2011-2012,Jun,0.0
2011-2012,Mar,4.544444444444444
2011-2012,May,0.0
2011-2012,Nov,7.37
2011-2012,Oct,0.0
2011-2012,Season,25.266666666666666
2011-2012,Sep,0.0
2012-2013,Apr,2.4555555555555557
2012-2013,Aug,0.0
2012-2013,Dec,14.866666666666667
2012-2013,Feb,2.4454545454545453
2012-2013,Jan,8.033333333333333
2012-2013,Jul,0.0
2012-2013,Jun,0.0
2012-2013,Mar,1.8874999999999993
2012-2013,May,0.0
2012-2013,Nov,3.6999999999999993
2012-2013,Oct,1.5
2012-2013,Season,27.03333333333333
2012-2013,Sep,0.0
2013-2014,Apr,0.08000000000000007
2013-2014,Aug,0.0
2013-2014,Dec,3.466666666666667
2013-2014,Feb,17.733333333333334
2013-2014,Jan,5.725
2013-2014,Jul,0.0
2013-2014,Jun,0.0
2013-2014,Mar,3.216666666666667
2013-2014,May,0.0
2013-2014,Nov,1.064285714285715
2013-2014,Oct,0.0
2013-2014,Season,22.633333333333336
2013-2014,Sep,0.0
2014-2015,Apr,1.4444444444444446
2014-2015,Aug,0.0
2014-2015,Dec,3.4818181818181824
2014-2015,Feb,1.0899999999999999
2014-2015,Jan,5.6899999999999995
2014-2015,Jul,0.0
2014-2015,Jun,0.0
2014-2015,Mar,0.21111111111111036
2014-2015,May,0.0
2014-2015,Nov,1.9285714285714288
2014-2015,Oct,0.0
2014-2015,Season,8.0
2014-2015,Sep,0.0
2015-2016,Apr,0.0
2015-2016,Aug,0.0
2015-2016,Dec,16.2
2015-2016,Feb,1.2249999999999996
2015-2016,Jan,10.464285714285714
2015-2016,Jul,0.0
2015-2016,Jun,0.0
2015-2016,Mar,0.3100000000000005
2015-2016,May,0.0
2015-2016,Nov,1.5
2015-2016,Oct,0.0
2015-2016,Season,24.55
2015-2016,Sep,0.0
2016-2017,Apr,0.15454545454545432
2016-2017,Aug,0.0
2016-2017,Dec,12.727272727272727
2016-2017,Feb,10.375
2016-2017,Jan,12.23076923076923
2016-2017,Jul,0.0
2016-2017,Jun,0.0
2016-2017,Mar,2.1428571428571423
2016-2017,May,0.3125
2016-2017,Nov,0.655555555555555
2016-2017,Oct,0.0
2016-2017,Season,42.62
2016-2017,Sep,0.0
2017-2018,Apr,0.8499999999999996
2017-2018,Aug,0.0
2017-2018,Dec,7.066666666666666
2017-2018,Feb,9.863636363636363
2017-2018,Jan,6.1499999999999995
2017-2018,Jul,0.0
2017-2018,Jun,0.0
2017-2018,Mar,3.1545454545454543
2017-2018,May,0.0
2017-2018,Nov,3.5700000000000003
2017-2018,Oct,0.0
2017-2018,Season,22.325
2017-2018,Sep,0.0
2018-2019,Apr,0.0
2018-2019,Aug,0.0
2018-2019,Dec,4.529999999999999
2018-2019,Feb,19.5375
2018-2019,Jan,1.9444444444444446
2018-2019,Jul,0.0
2018-2019,Jun,0.0
2018-2019,Mar,4.700000000000001
2018-2019,May,0.0
2018-2019,Nov,0.3714285714285719
2018-2019,Oct,0.0
2018-2019,Season,28.599999999999998
2018-2019,Sep,0.0
2019-2020,Apr,0.5299999999999994
2019-2020,Aug,0.0
2019-2020,Dec,4.966666666666667
2019-2020,Feb,8.9875
2019-2020,Jan,9.22
2019-2020,Jul,0.0
2019-2020,Jun,0.0
2019-2020,Mar,1.75
2019-2020,May,0.0
2019-2020,Nov,0.08571428571428541
2019-2020,Oct,0.6600000000000001
2019-2020,Season,22.45
2019-2020,Sep,0.4599999999999991
2020-2021,Apr,0.0
2020-2021,Aug,0.0
2020-2021,Dec,7.955555555555557
2020-2021,Feb,19.3125
2020-2021,Jan,2.133333333333333
2020-2021,Jul,0.0
2020-2021,Jun,0.0
2020-2021,Mar,2.4124999999999996
2020-2021,May,0.0
2020-2021,Nov,3.144444444444444
2020-2021,Oct,2.0250000000000004
2020-2021,Season,29.514285714285712
2020-2021,Sep,0.0
2021-2022,Apr,1.9090909090909083
2021-2022,Aug,0.0
2021-2022,Dec,24.5
2021-2022,Feb,4.142857142857144
2021-2022,Jan,10.764285714285714
2021-2022,Jul,0.0
2021-2022,Jun,0.0
2021-2022,Mar,0.7866666666666671
2021-2022,May,0.0
2021-2022,Nov,1.6214285714285719
2021-2022,Oct,0.0
2021-2022,Season,34.94
2021-2022,Sep,0.0
